corpus_id,canonical_entity,alias,entity_type,source_file,unit_no,locator_type,match_start,match_end,context,unit_sha1
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,12421,line,19,20,温天才俊拔，文彩赡逸，为时流柳宗元、刘禹锡所称。然性多险诈，好奇近利，与窦群、羊士谔趣尚相狎。群为韦夏卿所荐，自处士不数年至御史中丞，李吉甫尤奇待之。三年，吉甫为中官所恶，将出镇扬州，温欲乘其有间倾之,1f124ed67c123c56bb6e08d745d2fee97d0b8d53
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,12469,line,212,213,尺，率以一寸折成百里。别章甫左衽，奠高山大川。缩四极于纤缟，分百郡于作缋。宇宙虽广，舒之不盈庭；舟车所通，览之咸在目。并撰《古今郡国县道四夷述》四十卷，中国以《禹贡》为首，外夷以《班史》发源；郡县纪其增减，蕃落叙其衰盛。前地理书以黔州属酉阳，今则改入巴郡；前西戎志以安国为安息，今则改入康居。凡诸疏舛，悉从厘正。陇西、十地,c56faf489773b52c3d4bf929b1a69e9fc1f3c482
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,12469,line,393,394,之际。曹公弃陉北，晋氏迁江南，缘边累经侵盗，故墟日致堙毁。旧史撰录，十得二三，今书搜补，所获太半。《周礼职方》，以淄、时为幽州之浸，以华山为荆河之镇，既有乖于《禹贡》，又不出于淹中，多闻阙疑，讵敢编次。其古郡国题以墨，今州县题以朱，今古殊文，执习简易。臣学谢小成，才非博物。伏波之聚米，开示众军；酂侯之图书，方知厄塞。企慕,c56faf489773b52c3d4bf929b1a69e9fc1f3c482
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,12542,line,218,219,众弊，独手遏群邪，君上不亮其诚，群小共攻其短，欲无放逐，其可得乎！《诗》称“其维哲人，告之话言”，又有“诲尔”、“听我”之恨，此皆贤人君子，叹言不见用也。故尧咨禹拜，千载一时，携手提耳，岂容易哉！,cdad39adb79b4af276232878f1f4c87f2c62d406
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,16旧唐书.txt,12549,line,163,165,，誓与群公，竭诚王室。凡我同盟，一心协力，仗顺除凶，先祖之灵，必当幽赞。言诚则志合，义感则心齐；粉骨糜躯，决无所顾。有渝此志，明神殛之，迨于子孙，亦罔遗类。皇天后土，当兆斯言。”又遣使入吐蕃求援。十一月，加检校礼部尚书。兴元元年，德宗还京，征为左金吾卫将军，寻迁大将军。,78d53a92e83ef5574246d1e2c2b3cc87fd7a2bbb
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,12778,line,310,311,否。勿谓无伤，自微而彰；勿谓何害，积小成大。事有隐而必见，令既出而焉悔！鼓钟在宫，声闻于外，浩然涉水，朕未有艾。将负扆以虚心，期尽忠而纳诲。在昔稷、契，实匡舜、禹；近兹魏徵，佑我文祖，君臣协德，混一区宇。肆予寡昧，获缵丕绪，臣哉邻哉，尔翼尔辅。,1f488aa5d8ff091c2f2314ff64f294f8a04548eb
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,12811,line,223,224,》云‘堂上接武，堂下布武’，至恭也；步武有常，君前之礼，进趋而已。今或奔走以致颠仆，非恭慎也。在式，朝官皆是绫袍袱，五品已上金玉带，取其文彩画饬，以奉上也。是以禹恶衣食而致美乎黻冕，君亲一致。昔尚书郎含香，老莱彩服，皆此义也。服絁缦，非制也。”上深然之，遂诏曰：“常参官入阁，不得趋走；周期已下丧者，禁惨服朝会。”又令服本,75b6bd900432f8e11b0a4ab2917945418a2345fb
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,12905,line,70,71,元和元年冬，复拜太常卿，寻除御史大夫。数月，转兵部尚书。逾月，再表乞骸，不许。又上言曰：“臣闻劳生佚老，天理自然，蠕动翾飞，日入皆息。自非贡禹之守经据古，赵喜之正身匪懈，韩暨之志节高洁，山涛之道德模表，纵过常期，讵为贪冒。其有当仁不让，急病忘身，岂止君命，犹宜身举。臣郢不才，久辱高位，无任由衷沥恳之至,33c987069ac7fd358193ed82fbcd3eb695d223a5
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,12921,line,100,101,，方伸引翼之仪，遽抗悬车之请。而又固辞年疾，乞就休闲，已而复来，星琯屡变，有不可抑，良用耿然。永惟古先哲王，君臣之际，臣有耆艾以求其退，君有优赐以徇其情；乃辍邓禹敷教之功，仍增王祥辅导之秩，俾养浩然之气，安于敬止之乡，庶乎怡神葆和，永绥福履。仍加阶级，以厚宠章，可光禄大夫、守太保致仕，宜朝朔望。,379938814ed1dfee5fc4e2577f43c5eb40560819
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,12933,line,71,72,大中初，出镇西川，降先没吐蕃维州。州即古西戎地也，其地南界江阳，岷山连岭而西，不知其极；北望陇山，积雪如玉：东望成都，若在井底。地接石纽山，夏禹生于石纽山是也。其州在岷山之孤峰，三面临江。天宝后，河、陇继陷，惟此州在焉。吐蕃利其险要，二十年间，设计得之，遂据其城，因号曰“无忧城”，吐蕃由是不虞邛、蜀之兵,f2f54bfc7a010813b52ca2b6cbc8bb0c60f9583b
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,12989,line,86,87,肃宗践祚，休烈自中部赴行在，擢拜给事中。迁太常少卿，知礼仪事，兼修国史。肃宗自凤翔还京，励精听受，尝谓休烈曰：“君举必书，良史也。朕有过失，卿书之否？”对曰：“禹、汤罪己，其兴也勃焉。有德之君，不忘规过，臣不胜大庆。”时中原荡覆，典章殆尽，无史籍检寻。休烈奏曰：“《国史》一百六卷，《开元实录》四十七卷，起居注并余书三千六,ca6f10d7293b6897dbd9c0fd3f72924b5f16ec10
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,13005,line,64,65,臣读《汉书·刘向传》，见论王者山陵之诫，良史称叹，万古芬芳。何者？圣贤之心，勤俭是务，必求诸道，不作无益。故舜葬苍梧，不变其肆；禹葬会稽，不改其列。周武葬于毕陌，无丘垅之处；汉文葬于霸陵，因山谷之势。禹非不忠也，启非不顺也，周公非不悌也，景帝非不孝也，其奉君亲，皆从微薄。昔宋文公始为厚葬，,7df3356e0082d3ea1d3281afa81ddd8a30fd7f8b
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,13005,line,100,101,良史称叹，万古芬芳。何者？圣贤之心，勤俭是务，必求诸道，不作无益。故舜葬苍梧，不变其肆；禹葬会稽，不改其列。周武葬于毕陌，无丘垅之处；汉文葬于霸陵，因山谷之势。禹非不忠也，启非不顺也，周公非不悌也，景帝非不孝也，其奉君亲，皆从微薄。昔宋文公始为厚葬，用蜃炭，益车马，其臣华元、乐举，《春秋》书为不臣。秦始皇葬骊山，鱼膏为灯,7df3356e0082d3ea1d3281afa81ddd8a30fd7f8b
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,13007,line,130,131,虽已颁行，诸条尚犹未出，此时奉遗制，敷圣理，固未晚也。伏望速诏有司，悉从古礼。臣闻愚夫之言，明主择焉。况臣忝职史官，亲逢睿德，耻同华元、乐举之为不臣也，愿以舜、禹之理，纪圣猷也。夙夜恳迫，不敢不言，抵犯圣明，实忧罪谴。言行身黜，虽死犹生。,36b8f1bb2e00dadbe2aab1166176ad24a567a442
GCI-HOLD-0003,炎帝,赤帝,POSSIBLE_ALIAS/OFFICE,16旧唐书.txt,13019,line,77,79,时有术士巨彭祖上疏云：“大唐土德，千年合符，请每四季郊祀天地。”诏礼官儒者议之。崇敬议曰：“按旧礼，立春之日，迎春于东郊，祭青帝。立夏之日，迎夏于南郊，祭赤帝。先立秋十八日，迎黄灵于中地，祀黄帝。秋、冬各于其方。黄帝于五行为土王，在四季生于火，故火用事之末而祭之，三季则否。汉、魏、周、隋，共行此礼。国家土德乘时，亦以,43f10b7f333a4945410ef5018b4abc23637fd786
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,16旧唐书.txt,13019,line,95,97,德，千年合符，请每四季郊祀天地。”诏礼官儒者议之。崇敬议曰：“按旧礼，立春之日，迎春于东郊，祭青帝。立夏之日，迎夏于南郊，祭赤帝。先立秋十八日，迎黄灵于中地，祀黄帝。秋、冬各于其方。黄帝于五行为土王，在四季生于火，故火用事之末而祭之，三季则否。汉、魏、周、隋，共行此礼。国家土德乘时，亦以每岁六月土王之日，祀黄帝于南郊，以后,43f10b7f333a4945410ef5018b4abc23637fd786
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,16旧唐书.txt,13019,line,106,108,郊祀天地。”诏礼官儒者议之。崇敬议曰：“按旧礼，立春之日，迎春于东郊，祭青帝。立夏之日，迎夏于南郊，祭赤帝。先立秋十八日，迎黄灵于中地，祀黄帝。秋、冬各于其方。黄帝于五行为土王，在四季生于火，故火用事之末而祭之，三季则否。汉、魏、周、隋，共行此礼。国家土德乘时，亦以每岁六月土王之日，祀黄帝于南郊，以后土配，所谓合礼。今彭祖,43f10b7f333a4945410ef5018b4abc23637fd786
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,16旧唐书.txt,13019,line,169,171,灵于中地，祀黄帝。秋、冬各于其方。黄帝于五行为土王，在四季生于火，故火用事之末而祭之，三季则否。汉、魏、周、隋，共行此礼。国家土德乘时，亦以每岁六月土王之日，祀黄帝于南郊，以后土配，所谓合礼。今彭祖请用四季祠祀，多凭纬候之说，且据阴阳之说。事涉不经，恐难行用。”又议祭五人帝不称臣云：“太昊五帝，人帝也，于国家即为前后之礼，,43f10b7f333a4945410ef5018b4abc23637fd786
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,16旧唐书.txt,13019,line,176,178,帝。秋、冬各于其方。黄帝于五行为土王，在四季生于火，故火用事之末而祭之，三季则否。汉、魏、周、隋，共行此礼。国家土德乘时，亦以每岁六月土王之日，祀黄帝于南郊，以后土配，所谓合礼。今彭祖请用四季祠祀，多凭纬候之说，且据阴阳之说。事涉不经，恐难行用。”又议祭五人帝不称臣云：“太昊五帝，人帝也，于国家即为前后之礼，无君臣之义。若,43f10b7f333a4945410ef5018b4abc23637fd786
GCI-HOLD-0003,太昊,太昊,HOLDER/HOUSE,16旧唐书.txt,13019,line,232,234,土德乘时，亦以每岁六月土王之日，祀黄帝于南郊，以后土配，所谓合礼。今彭祖请用四季祠祀，多凭纬候之说，且据阴阳之说。事涉不经，恐难行用。”又议祭五人帝不称臣云：“太昊五帝，人帝也，于国家即为前后之礼，无君臣之义。若于人帝而称臣，则于天帝复何称也？议者或云：‘五人帝列于《月令》，分配五时。’则五神、五音、五祀、五虫、五臭、五谷,43f10b7f333a4945410ef5018b4abc23637fd786
GCI-HOLD-0003,太昊,太昊,HOLDER/HOUSE,16旧唐书.txt,13128,line,30,32,史臣曰：夫圣人君临宇县，肇启邦基，莫不受命上玄，膺名帝箓。自太昊已降，五运相推，迄于殷汤，历数绵永。但设均平之化，未闻封建之名。洎乎周、汉，始以子弟建侯树屏，以作维城。及王室浸微，遂有莽、卓之乱。唐室自艰难已后，两河兵革屡兴,178a0e1a973169b289c5cb498833f9c0da11f215
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,13233,line,62,63,《虞书》称：“知人则哲，能官人则惠。”巍巍唐、虞，举以为难。今夫文部，既始之以抡材，终之以授位，是则知人官人，斯为重任。昔在禹、稷、皋陶之众圣，犹曰载采有九德，考绩以九载。近代主司，独委一二小冢宰，察言于一幅之判，观行于一揖之内，古今迟速，何不侔之甚哉！夫判者，以狭词短韵，语有定规为体,fb968f6af54af01295addc152e145b7f704309ac
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,13342,line,10,11,王叔文之党柳宗元、刘禹锡皆慢群，群不附之。其党议欲贬群官，韦执谊止之。群尝谒王叔文，叔文命撤榻而进。群揖之曰：“夫事有不可知者。”叔文曰：“如何？”群曰：“去年李实伐恩恃贵，倾动一时,17eea1209da5234c725092da48b4884c76bbe129
GCI-HOLD-0003,颛顼,颛顼,HOLDER/HOUSE,16旧唐书.txt,13467,line,81,83,宗晏驾，未定谥。淮南节度使李夷简以宪宗功高列圣，宜特称祖，穆宗下礼官议。彦威奏曰：“据礼经，三代之制，始封之君，谓之太祖。太祖之外，又祖有功而宗有德，故夏后氏祖颛顼而宗禹，殷人祖契而宗汤，周人郊祀后稷，祖文王而宗武王。自东汉魏晋，渐违经意，沿革不一。子孙以推美为先，自始祖已下并有建祖之制。盖非典训，不可法也。国朝祖宗制度，,9a80c8f2d962716df8b3b9edb8617b69a8c13db0
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,13467,line,85,86,未定谥。淮南节度使李夷简以宪宗功高列圣，宜特称祖，穆宗下礼官议。彦威奏曰：“据礼经，三代之制，始封之君，谓之太祖。太祖之外，又祖有功而宗有德，故夏后氏祖颛顼而宗禹，殷人祖契而宗汤，周人郊祀后稷，祖文王而宗武王。自东汉魏晋，渐违经意，沿革不一。子孙以推美为先，自始祖已下并有建祖之制。盖非典训，不可法也。国朝祖宗制度，本于《,9a80c8f2d962716df8b3b9edb8617b69a8c13db0
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,13481,line,50,51,顺宗即位，以病不亲政事。王叔文等使其党以权利诱元衡，元衡拒之。时奉德宗山陵，元衡为仪仗使。监察御史刘禹锡，叔文之党也，求充仪仗判官。元衡不与，其党滋不悦。数日，罢元衡为右庶子。宪宗即位，始册为皇太子，元衡赞引，因识之。及登极，复拜御史中丞。持平无私，纲条悉举，人,fe30d166accee81c4b04e723a282fe0c650bc552
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,13596,line,27,28,○韩愈  张籍  孟郊  唐衢  李翱  宇文籍  刘禹锡  柳宗元  韩辞,26af9f5d2cb21ead032e01f001e9619aebbba66e
GCI-HOLD-0003,黄帝,黄帝,FOUNDER/HOUSE/OFFICE,16旧唐书.txt,13607,line,30,32,伏以佛者，夷狄之一法耳。自后汉时始流入中国，上古未尝有也。昔黄帝在位百年，年百一十岁；少昊在位八十年，年百岁；颛顼在位七十九年，年九十八岁；帝喾在位七十年，年百五岁；帝尧在位九十八年，年百一十八岁；帝舜及禹年皆百岁。此时天下,56b93e017b4a680fb6ef60b36827e2d0190774ef
GCI-HOLD-0003,少昊,少昊,HOLDER/HOUSE,16旧唐书.txt,13607,line,43,45,伏以佛者，夷狄之一法耳。自后汉时始流入中国，上古未尝有也。昔黄帝在位百年，年百一十岁；少昊在位八十年，年百岁；颛顼在位七十九年，年九十八岁；帝喾在位七十年，年百五岁；帝尧在位九十八年，年百一十八岁；帝舜及禹年皆百岁。此时天下太平，百姓安乐寿考，然而中,56b93e017b4a680fb6ef60b36827e2d0190774ef
GCI-HOLD-0003,颛顼,颛顼,HOLDER/HOUSE,16旧唐书.txt,13607,line,55,57,伏以佛者，夷狄之一法耳。自后汉时始流入中国，上古未尝有也。昔黄帝在位百年，年百一十岁；少昊在位八十年，年百岁；颛顼在位七十九年，年九十八岁；帝喾在位七十年，年百五岁；帝尧在位九十八年，年百一十八岁；帝舜及禹年皆百岁。此时天下太平，百姓安乐寿考，然而中国未有佛也。其后殷汤亦年,56b93e017b4a680fb6ef60b36827e2d0190774ef
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,13607,line,102,103,上古未尝有也。昔黄帝在位百年，年百一十岁；少昊在位八十年，年百岁；颛顼在位七十九年，年九十八岁；帝喾在位七十年，年百五岁；帝尧在位九十八年，年百一十八岁；帝舜及禹年皆百岁。此时天下太平，百姓安乐寿考，然而中国未有佛也。其后殷汤亦年百岁，汤孙太戊在位七十五年，武丁在位五十年，书史不言其寿，推其年数，盖亦俱不减百岁。周文王年,56b93e017b4a680fb6ef60b36827e2d0190774ef
GCI-HOLD-0003,禹,禹,HOLDER,16旧唐书.txt,13638,line,1,2,刘禹锡，字梦得，彭城人。祖云。父溆，仕历州县令佐，世以儒学称。禹锡贞元九年擢进士第，又登宏辞科。禹锡精于古文，善五言诗，今体文章复多才丽。从事淮南节度使杜佑幕，典记,80e4d02d1426a3cba22fcf8d91df0a4b92c78b12
